time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,breakdown_topic,breakdown,trainee_number,trainee_percentage
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Total,Postgraduates,1419,98
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Total,Undergraduates,25,2
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Sex Postgraduates,Male,318,22
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Sex Postgraduates,Female,1101,78
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Sex Postgraduates,Total Known Sex,1419,100
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Nationality Postgraduates,EEA,406,29
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Nationality Postgraduates,UK,906,65
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Nationality Postgraduates,Other Nationality,79,6
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Nationality Postgraduates,Total Known Nationality,1391,100
201920,Academic year,National,E92000001,England,Music,Total,New Entrants,329,100
201920,Academic year,National,E92000001,England,Music,Total,Postgraduates,329,100
201920,Academic year,National,E92000001,England,Music,Total,Undergraduates,0,0
201920,Academic year,National,E92000001,England,Music,Sex Postgraduates,Male,176,53
201920,Academic year,National,E92000001,England,Music,Sex Postgraduates,Female,152,46
201920,Academic year,National,E92000001,England,Music,Sex Postgraduates,Other Sex,1,0
201920,Academic year,National,E92000001,England,Music,Sex Postgraduates,Total Known Sex,329,100
201920,Academic year,National,E92000001,England,Music,Nationality Postgraduates,EEA,19,6
201920,Academic year,National,E92000001,England,Music,Nationality Postgraduates,UK,302,92
201920,Academic year,National,E92000001,England,Music,Nationality Postgraduates,Other Nationality,8,2
201920,Academic year,National,E92000001,England,Music,Nationality Postgraduates,Total Known Nationality,329,100
201920,Academic year,National,E92000001,England,Other,Total,New Entrants,291,100
201920,Academic year,National,E92000001,England,Other,Total,Postgraduates,290,100
201920,Academic year,National,E92000001,England,Other,Total,Undergraduates,1,0
201920,Academic year,National,E92000001,England,Other,Sex Postgraduates,Male,54,19
201920,Academic year,National,E92000001,England,Other,Sex Postgraduates,Female,236,81
201920,Academic year,National,E92000001,England,Other,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Other,Sex Postgraduates,Total Known Sex,290,100
201920,Academic year,National,E92000001,England,Other,Nationality Postgraduates,EEA,9,3
201920,Academic year,National,E92000001,England,Other,Nationality Postgraduates,UK,275,95
201920,Academic year,National,E92000001,England,Other,Nationality Postgraduates,Other Nationality,6,2
201920,Academic year,National,E92000001,England,Other,Nationality Postgraduates,Total Known Nationality,290,100
201920,Academic year,National,E92000001,England,Physical Education,Total,New Entrants,1446,100
201920,Academic year,National,E92000001,England,Physical Education,Total,Postgraduates,1372,95
201920,Academic year,National,E92000001,England,Physical Education,Total,Undergraduates,74,5
201920,Academic year,National,E92000001,England,Physical Education,Sex Postgraduates,Male,780,57
201920,Academic year,National,E92000001,England,Physical Education,Sex Postgraduates,Female,592,43
201920,Academic year,National,E92000001,England,Physical Education,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Physical Education,Sex Postgraduates,Total Known Sex,1372,100
201920,Academic year,National,E92000001,England,Physical Education,Nationality Postgraduates,EEA,30,2
201920,Academic year,National,E92000001,England,Physical Education,Nationality Postgraduates,UK,1306,97
201920,Academic year,National,E92000001,England,Physical Education,Nationality Postgraduates,Other Nationality,5,0
201920,Academic year,National,E92000001,England,Physical Education,Nationality Postgraduates,Total Known Nationality,1341,100
201920,Academic year,National,E92000001,England,Physics,Total,New Entrants,553,100
201920,Academic year,National,E92000001,England,Physics,Total,Postgraduates,551,100
201920,Academic year,National,E92000001,England,Physics,Total,Undergraduates,2,0
201920,Academic year,National,E92000001,England,Physics,Sex Postgraduates,Male,369,67
201920,Academic year,National,E92000001,England,Physics,Sex Postgraduates,Female,182,33
201920,Academic year,National,E92000001,England,Physics,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Physics,Sex Postgraduates,Total Known Sex,551,100
201920,Academic year,National,E92000001,England,Physics,Nationality Postgraduates,EEA,34,6
201920,Academic year,National,E92000001,England,Physics,Nationality Postgraduates,UK,475,88
201920,Academic year,National,E92000001,England,Physics,Nationality Postgraduates,Other Nationality,32,6
201920,Academic year,National,E92000001,England,Physics,Nationality Postgraduates,Total Known Nationality,541,100
201920,Academic year,National,E92000001,England,Religious Education,Total,New Entrants,517,100
201920,Academic year,National,E92000001,England,Religious Education,Total,Postgraduates,508,98
201920,Academic year,National,E92000001,England,Religious Education,Total,Undergraduates,9,2
201920,Academic year,National,E92000001,England,Religious Education,Sex Postgraduates,Male,169,33
201920,Academic year,National,E92000001,England,Religious Education,Sex Postgraduates,Female,338,67
201920,Academic year,National,E92000001,England,Religious Education,Sex Postgraduates,Other Sex,1,0
201920,Academic year,National,E92000001,England,Religious Education,Sex Postgraduates,Total Known Sex,508,100
201920,Academic year,National,E92000001,England,Religious Education,Nationality Postgraduates,EEA,20,4
201920,Academic year,National,E92000001,England,Religious Education,Nationality Postgraduates,UK,461,93
201920,Academic year,National,E92000001,England,Religious Education,Nationality Postgraduates,Other Nationality,14,3
201920,Academic year,National,E92000001,England,Religious Education,Nationality Postgraduates,Total Known Nationality,495,100
201920,Academic year,National,E92000001,England,Primary,Total,New Entrants,16892,100
201920,Academic year,National,E92000001,England,Primary,Total,Postgraduates,12364,73
201920,Academic year,National,E92000001,England,Primary,Total,Undergraduates,4528,27
201920,Academic year,National,E92000001,England,Primary,Sex Postgraduates,Male,2130,17
201920,Academic year,National,E92000001,England,Primary,Sex Postgraduates,Female,10229,83
201920,Academic year,National,E92000001,England,Primary,Sex Postgraduates,Other Sex,5,0
201920,Academic year,National,E92000001,England,Primary,Sex Postgraduates,Total Known Sex,12364,100
201920,Academic year,National,E92000001,England,Primary,Nationality Postgraduates,EEA,432,4
201920,Academic year,National,E92000001,England,Primary,Nationality Postgraduates,UK,11404,94
201920,Academic year,National,E92000001,England,Primary,Nationality Postgraduates,Other Nationality,248,2
201920,Academic year,National,E92000001,England,Primary,Nationality Postgraduates,Total Known Nationality,12084,100
201920,Academic year,National,E92000001,England,Secondary,Total,New Entrants,17422,100
201920,Academic year,National,E92000001,England,Secondary,Total,Postgraduates,17056,98
201920,Academic year,National,E92000001,England,Secondary,Total,Undergraduates,366,2
201920,Academic year,National,E92000001,England,Secondary,Sex Postgraduates,Male,6586,39
201920,Academic year,National,E92000001,England,Secondary,Sex Postgraduates,Female,10447,61
201920,Academic year,National,E92000001,England,Secondary,Sex Postgraduates,Other Sex,23,0
201920,Academic year,National,E92000001,England,Secondary,Sex Postgraduates,Total Known Sex,17056,100
201920,Academic year,National,E92000001,England,Secondary,Nationality Postgraduates,EEA,1038,6
201920,Academic year,National,E92000001,England,Secondary,Nationality Postgraduates,UK,15158,90
201920,Academic year,National,E92000001,England,Secondary,Nationality Postgraduates,Other Nationality,558,3
201920,Academic year,National,E92000001,England,Secondary,Nationality Postgraduates,Total Known Nationality,16754,100
201920,Academic year,National,E92000001,England,STEM Subjects,Total,New Entrants,6052,100
201920,Academic year,National,E92000001,England,STEM Subjects,Total,Postgraduates,5952,98
201920,Academic year,National,E92000001,England,STEM Subjects,Total,Undergraduates,100,2
201920,Academic year,National,E92000001,England,STEM Subjects,Sex Postgraduates,Male,2736,46
201920,Academic year,National,E92000001,England,STEM Subjects,Sex Postgraduates,Female,3207,54
201920,Academic year,National,E92000001,England,STEM Subjects,Sex Postgraduates,Other Sex,9,0
201920,Academic year,National,E92000001,England,STEM Subjects,Sex Postgraduates,Total Known Sex,5952,100
201920,Academic year,National,E92000001,England,STEM Subjects,Nationality Postgraduates,EEA,335,6
201920,Academic year,National,E92000001,England,STEM Subjects,Nationality Postgraduates,UK,5147,89
201920,Academic year,National,E92000001,England,STEM Subjects,Nationality Postgraduates,Other Nationality,317,5
201920,Academic year,National,E92000001,England,STEM Subjects,Nationality Postgraduates,Total Known Nationality,5799,100
201920,Academic year,National,E92000001,England,Total,Total,New Entrants,34314,100
201920,Academic year,National,E92000001,England,Total,Total,Postgraduates,29420,86
201920,Academic year,National,E92000001,England,Total,Total,Undergraduates,4894,14
201920,Academic year,National,E92000001,England,Total,Sex Postgraduates,Male,8716,30
201920,Academic year,National,E92000001,England,Total,Sex Postgraduates,Female,20676,70
201920,Academic year,National,E92000001,England,Total,Sex Postgraduates,Other Sex,28,0
201920,Academic year,National,E92000001,England,Total,Sex Postgraduates,Total Known Sex,29420,100
201920,Academic year,National,E92000001,England,Total,Nationality Postgraduates,EEA,1470,5
201920,Academic year,National,E92000001,England,Total,Nationality Postgraduates,UK,26562,92
201920,Academic year,National,E92000001,England,Total,Nationality Postgraduates,Other Nationality,806,3
201920,Academic year,National,E92000001,England,Total,Nationality Postgraduates,Total Known Nationality,28838,100
202021,Academic year,National,E92000001,England,Art & Design,Total,New Entrants,915,100
202021,Academic year,National,E92000001,England,Art & Design,Total,Postgraduates,915,100
202021,Academic year,National,E92000001,England,Art & Design,Total,Undergraduates,0,0
202021,Academic year,National,E92000001,England,Art & Design,Sex Postgraduates,Male,136,15
202021,Academic year,National,E92000001,England,Art & Design,Sex Postgraduates,Female,779,85
202021,Academic year,National,E92000001,England,Art & Design,Sex Postgraduates,Other Sex,0,0
202021,Academic year,National,E92000001,England,Art & Design,Sex Postgraduates,Total Known Sex,915,100
202021,Academic year,National,E92000001,England,Art & Design,Nationality Postgraduates,EEA,53,6
202021,Academic year,National,E92000001,England,Art & Design,Nationality Postgraduates,UK,849,93
